ID,Boma,Name,Poricoy
1,তাহলে আমি আর শেখ সেলিমকে চোর বললাম না!,সালাউদ্দিন কাদের চৌধুরী,সংসদ সদস্য(২০১০)
2,পঞ্চম সংশোধনীর কথা আর কি বলব? সোনা মিয়ারে বানাইসে লাল মিয়া আর লাল মিয়ারে বানাইসে সোনা মিয়া। মিয়া কিন্তু ঠিকই আছে। সোনাডা খালি লাল হইয়া গেছে।,সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
3,আমরা নেতা হইছি বইলা এমন না যে নিজের পায়জামার ফিতা খুইল্লা জনগনের মশারী বাইন্ধা দিমু!,সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
4,আমার নাম সালাউদ্দিন কাদের চৌধুরি থেকে যদি সাকা চৌধুরি হতে পারে তাহলে আমিও বলতে পারি Bangladesh Awami League থেকে বাল (BAL).,সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
5,"সুশীল আবার কি? সু মানে সুন্দর আর শীল মানে নাপিত, তাহলে সুশীল মানে সুন্দর নাপিত।",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
6,"আমার নাম যদি সাকা চৌধুরী হয়, তাহলে আজ থেকে শেখ মুজিবুর রহমানের নাম শেমু রহমান।",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
7,"তত্ত্বাবধায়ক নিয়ে কিসের সংলাপ? এটা তো গর্ভবতী মহিলার মত, সময় হলেই প্রসব করবে।",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
8,"তিনি একবার সংসদে বলেন মাননীয় স্পীকার দেশে আজব এক্কান মেশিন আইছে। তখন স্পীকার কৌতূহলবশত জিজ্ঞাসা করলেন, 'কি সেই আজব মেশিন?' - 'মাননীয় স্পিকার সেই মেশিনের নাম আওয়ামিলীগ যার একদিকে যুদ্ধপরাধী ইনপুট দিলে আরেকদিকে মুক্তিযোদ্ধা বাহির হইয়া অসে।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
9,বঙ্গবন্ধু এত বেশি স্বপ্ন দেখতেন যে মনে হয় উনার স্বপ্নদোষ (!!!) আছিল।,সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
10,"শেখ হাসিনাকে নিজের ছেলের বিয়ের দাওয়াত দিতে গেলে হাসিনা গ্রেনেড মেরে তাকে হত্যা করার চেষ্টা করেছেন এমন অপবাদ দেওয়ায় সাকা বলেন, 'আমি গ্রেনেড মারলে সেটাতো মিস হত না।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
11,"এক কনফারেন্সে একজন সাংবাদিক সালাউদ্দিন কাদের চৌধুরী ডাক দিলেন প্রশ্ন করার জন্য, 'সাকা ভাই...' প্রশ্ন শেষ করার আগেই সালাউদ্দিন কাদের চৌধুরী উত্তর দিলেন, 'এ্যাই শেমুর লোকদের মত কথা বল কেন? সাকা আবার কি? বল সালাউদ্দিন কাদের।' সাংবাদিক ভদ্রলোক বলিলেন, সরি! কিন্তু 'শেমু' টা আবার কে? সালাউদ্দিন কাদের চৌধুরী হাসি হাসি মুখ নিয়া বললেন, 'শেমু মানে শেখ মুজিব।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
12,"তারেকের কর্মকান্ডে খালেদার নিরব সমর্থনে ব্যাপারে, 'আগে কুকুর লেজ নাড়াত, এখন লেজ কুকুরকে নাড়ায়।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
13,"যুদ্ধপরাধীদের বিচার সম্পর্কে, 'মাঠে যারা ফাউল করেছে তাদের বিচার হচ্ছে না, গ্যালারিতে বসে যারা হাততালি দিয়েছে তাদের বিচার নিয়ে বাড়াবাড়ি হচ্ছে।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
14,"হাসিনাকে উদ্দেশ্য করে বলা, 'আংগুল দেখাবেন না, ওই আংগুলে রিং পরানোর কথা ছিল।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
15,"জেলে সেবকের সাথে যৌন সম্পর্ক প্রসঙ্গে বলেন, 'আগে জানতাম জেলে জানের নিরাপত্তা নেই, এখন দেখি ইজ্জতেরও নিরাপত্তা নেই।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
16,"স্বর্ণ চোরাচালান মামলায় তাকে আসামী করার পর, 'হাসিনার যদি সোনার প্রতি এতই লোভ থাকে তাহলে ওয়াজেদ মিয়াকে তো বলতে পারে, আমার সোনা নিয়ে এতো টানাটানি কেন?'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
17,"সংসদে এক পর্যায়ে বলেছিলেন, 'মাননীয় স্পিকার, আমিতো চোদনা হয়ে গেলাম।' স্পিকার এমন অশ্লিল কথা না বলার অনুরোধ করলে সে জবাব দেয়, 'আমি আবারও চোদনা হয়ে গেলাম।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
18,"গ্রেফতার আতঙ্কের মধ্যেও এতটা নির্ভার কিভাবে আছেন গত অক্টোবরে এক সাংবাদিকের এই প্রশ্নের জবাবে, 'ধর্ষন যখন নিশ্চিত, তখন তা উপভোগ করাই শ্রেয়।'",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ সদস্য
19,"আমার বাবারে তো সাকা বানাইছেন, আমারে আবার হুকা বানাইয়েন না।",সালাউদ্দিন কাদের চৌধুরী,সাবেক সংসদ
20,We are looking for শত্রুজ,লুৎফুজ্জামান বাবর,সাবেক স্বরাষ্ট্র মন্ত্রী
